PC1,PC2,PC3,PC4,PC5,PC6
0.3258968080280075,-2.245115485261234,0.6869429908561755,1.4328998155303174,1.2614825611494447,0.4350514286827149
-0.303022937544087,1.3470421947701015,1.7334338994229386,-0.6184371255823402,-1.007774398837581,-0.6275399922452103
-0.3393702195500895,0.7691187613649367,-1.751699267071363,-0.5950736736223351,-0.32193323717809386,0.20713846898115224
-0.29004712028429,1.0117770592284174,0.6998098127090547,-0.7232326274388425,-0.5909549725514462,-0.36829209100122784
-0.2608854602840768,0.5347674978250484,-0.6077585283078348,-0.5825418929042281,-0.48241731497245655,0.033912133902526204
0.35483871272285483,-1.8969559596308123,0.7788484546325393,-0.265122720150219,-0.13127320074298163,-0.16440480480565742
-0.26157512600338423,0.21786349466259294,-1.7423971508618248,-0.8746119757340557,0.12054818397555411,0.08996319363723981
-0.11984830711258496,-0.4130230150522339,-0.47613752498999407,-0.04114194160710855,-0.2666047586414506,-0.3519367315311471
0.15736362303652016,-0.936869960131757,1.3496058575040621,1.698864410810912,0.9435137746447462,0.10433395701269843
-0.32469735300348,1.7273556205952765,1.2233904093734858,-0.16181648625492628,-0.6932745855020319,1.2105428152584499
-0.26526984057103714,0.7019604518882051,-0.7913527439591133,1.0489445225016147,0.46788301332382337,-1.486990495287544
0.10758042752580697,-0.24000739804948154,-0.08801591377643174,0.24205548490767576,0.13789451129096386,1.2480317471188744
0.30774964770766683,1.2927249763859905,-0.719641291745633,2.166794564220458,0.9878230337784079,-1.0190279854255704
-0.22267776803762368,0.352227601380116,-0.5361450423227682,-0.2842074478031687,-0.2051280527087844,0.21344696809514013
0.19793819561161555,-1.5694203490281335,-0.27138121157099737,0.010451939419510333,-0.056413904532812344,-0.8645399008421938
0.7370187907063586,-1.354295640625005,0.5812296386807451,0.13690210099357206,0.08743277313530834,0.5387555491990658
-0.22900873959832935,-0.24430143488842818,-2.472554494731102,-0.8143728762492889,0.05698465805770269,-0.30207331419772515
-0.24431364397807998,0.5277808614391182,-0.6284623201402546,-0.16791506006615897,-0.16881990985651432,0.05337179924471261
-0.12080867016350726,0.6092220453952111,2.1285230064109855,-0.6456176178809652,-0.1495251749535774,0.24358943236609135
-0.39161028490952404,1.5233282671519923,-0.6702116476198022,-0.3863426011835909,-0.37834008209376224,0.6080560899012454
1.3292354282748526,-0.8602361678479234,0.31790839030263857,0.620031300425194,0.5282636485563766,1.7535233825513654
-0.30684947117648426,1.184083432431071,-0.6824427842043064,1.9411755675094966,0.7926445211354638,-1.3037167844119166
0.19069247851311633,-1.6299494815534423,2.0293759340311146,-0.36479662106374405,-0.5733939652378879,-0.37674572253228694
-0.120055116882501,0.24075487050995517,-1.9667603655372883,-0.7067110033485705,-0.17692030256846245,0.22860997711698694
-0.15561834155641696,-0.21168014845372515,0.6607556151646512,-0.4188288999672089,-1.237857429612036,-0.8732845676964296
0.6849980150684725,-0.785585300255909,2.1457711571110916,-0.8189111048880721,0.5993473072253276,-0.4503329306748751
-0.012337771165708892,-1.021605459210171,-0.4227759742493206,-0.02293228822049548,-0.050627243563492165,-0.03018136786035505
-0.014755172408934633,-1.07442726991837,-0.37544342705077216,-0.05658100920634083,0.08083288268574222,-0.4162718102459511
-0.2846683096907243,0.5159882129694825,-1.3626325761127227,-0.4180222328839629,-0.3417239932245991,0.16926602273690602
-0.1826638264289727,-0.14457700690564562,-1.2996099906271026,-0.3863058117989958,0.009285343333485591,-0.21774065103549148
-0.26587708419243855,1.032409661427232,0.8262789475233772,-0.6396422848580224,-0.4815764116672546,0.042155831269512584
-0.11691745474149257,-0.32930806284140285,1.665199887435895,-0.9374708514180474,-1.2364762934276106,-1.9025786329123524
-0.24793399393538543,0.7756548365750481,-0.09718405372459908,-0.121586070799731,-0.1294241498176473,0.429102525596316
-0.2551148043329462,0.38444854812997453,-1.1350425570645646,-0.581385259960992,0.050611263938730215,0.006469801479062871
-0.4061723847694237,2.3480185390537756,2.148928648677483,-0.2071046706951376,-0.7652921999439991,-0.22734807319206643
0.15546280305526866,-1.8035120014646562,0.23906032723188636,0.22798532366092752,0.41370827459985304,0.00525346912680827
-0.26717977879724375,0.6125243836580062,-0.5615370121597353,0.3514814143937048,-0.004015615264997128,-1.054044289201612
-0.25116469753375303,0.9715875691946977,-2.3793378466003756,-0.8315950880626326,-0.556733878877002,0.5337447198262479
-0.15990672951348556,0.3331672656508681,-0.033462318034403124,-0.04627202303648229,0.21348439766087146,0.49722024790214764
-0.4049872697366156,2.1262772075666483,-0.6124107988782941,1.9637897690193176,0.7259776088416947,-0.3892590137276099
0.45007465377232,-1.4959927867153031,-0.6436093537536975,0.3540522653072076,0.5446121395521825,1.3777028207594793
-0.22086002082100545,0.3217932539120186,0.49820884676040383,-1.2666441324871325,0.08054644172840986,-1.0529562812542204
0.21351450901611693,-1.906139684486462,-0.5205050236849788,0.2671992446253075,0.944054879503539,1.112425259742482
-0.3979515524983184,2.919471111433584,-0.002371908133826638,4.135672710640792,1.7414558785878596,-0.35567104391693466
